Date,Open,High,Low,Close,Adj Close,Volume
2013-11-18,95.980003,96.000000,95.059998,95.449997,80.989677,14243700
2013-11-19,95.400002,95.790001,95.160004,95.419998,80.964241,12697300
2013-11-20,95.750000,95.949997,94.370003,94.680000,80.336357,10455400
2013-11-21,94.849998,95.389999,94.629997,94.690002,80.344833,9128400
2013-11-22,94.959999,95.070000,94.290001,95.010002,80.616364,8534700
2013-11-25,95.209999,95.750000,94.830002,95.089996,80.684235,10515100
2013-11-26,94.750000,94.809998,94.150002,94.269997,79.988457,11857900
2013-11-27,94.360001,94.419998,93.480003,93.800003,79.589676,8828100
2013-11-29,93.650002,94.220001,93.300003,93.480003,79.318146,6770500
2013-12-02,93.269997,94.040001,92.919998,93.519997,79.352074,9310500
2013-12-03,93.599998,94.480003,93.230003,94.389999,80.090271,12599500
2013-12-04,94.190002,94.900002,93.919998,94.669998,80.327858,13074000
2013-12-05,94.070000,94.650002,93.919998,94.129997,79.869652,10586000
2013-12-06,94.970001,95.709999,94.589996,95.650002,81.159393,12063400
2013-12-09,95.949997,96.250000,95.599998,95.839996,81.320602,15516700
2013-12-10,95.900002,95.980003,95.389999,95.709999,81.210312,9868100
2013-12-11,95.379997,95.540001,94.160004,94.260002,79.979965,12811800
2013-12-12,94.500000,95.879997,94.279999,95.360001,80.913322,15562600
2013-12-13,95.129997,95.919998,94.660004,95.309998,80.870911,10629500
2013-12-16,96.279999,98.879997,96.129997,97.220001,82.491562,23226000
2013-12-17,97.019997,97.129997,96.029999,96.750000,82.092766,14920900
2013-12-18,97.430000,99.949997,97.010002,99.540001,84.460068,21331300
2013-12-19,99.500000,99.599998,99.000000,99.430000,84.366737,12905900
2013-12-20,99.389999,99.599998,98.599998,98.680000,83.730354,23331000
2013-12-23,99.000000,99.290001,98.389999,98.510002,83.586128,10127600
2013-12-24,98.330002,99.440002,98.330002,99.220001,84.188568,4168300
2013-12-26,99.419998,101.029999,99.379997,100.900002,85.614052,9531200
2013-12-27,101.239998,101.739998,100.989998,101.510002,86.131638,10209000
2013-12-30,101.529999,101.550003,100.309998,100.309998,85.113434,9007900
2013-12-31,100.489998,101.389999,100.430000,101.199997,85.868591,8509600
2014-01-02,100.599998,100.760002,99.389999,99.750000,84.638260,11028100
2014-01-03,99.769997,100.169998,99.139999,99.510002,84.434647,9295600
2014-01-06,99.940002,100.139999,98.889999,99.660004,84.561905,11848500
2014-01-07,99.610001,101.220001,99.419998,101.070000,85.758293,11187000
2014-01-08,101.190002,101.190002,100.150002,100.739998,85.478271,11180400
2014-01-09,100.199997,100.389999,99.029999,99.760002,84.646736,11674300
2014-01-10,99.989998,100.629997,99.120003,100.519997,85.291618,10535400
2014-01-13,99.910004,100.099998,98.269997,98.550003,83.620049,12110900
2014-01-14,98.800003,99.269997,98.650002,99.120003,84.103714,9265000
2014-01-15,99.160004,99.349998,98.629997,98.779999,83.815216,9425500
2014-01-16,98.790001,99.040001,98.250000,98.940002,83.950974,9421700
2014-01-17,99.180000,100.339996,98.669998,99.160004,84.137650,15998000
2014-01-21,98.570000,98.889999,98.040001,98.500000,83.577644,13847300
2014-01-22,98.879997,98.949997,97.839996,97.879997,83.051559,11642800
2014-01-23,97.250000,97.389999,96.010002,96.970001,82.279419,15393200
2014-01-24,96.180000,96.250000,94.820000,94.849998,80.480576,14584300
2014-01-27,95.080002,95.580002,94.750000,94.919998,80.539993,12474600
2014-01-28,95.349998,95.919998,94.769997,95.650002,81.159393,10773600
2014-01-29,94.930000,96.199997,94.650002,95.110001,80.701195,13191500
2014-01-30,94.000000,94.949997,93.059998,93.989998,79.750885,14628400
2014-01-31,92.849998,93.279999,91.699997,92.160004,78.198120,17361400
2014-02-03,91.919998,92.309998,89.639999,90.050003,76.407768,20377900
2014-02-04,90.370003,90.639999,89.389999,90.019997,76.382324,17414400
2014-02-05,90.309998,90.610001,89.379997,89.580002,76.008980,16393600
2014-02-06,89.510002,90.180000,89.250000,89.800003,76.735321,13646100
2014-02-07,90.120003,90.629997,89.750000,90.580002,77.401825,12573800
2014-02-10,90.449997,90.529999,89.360001,89.519997,76.496033,12237700
2014-02-11,89.559998,91.000000,89.400002,90.839996,77.623993,13422800
2014-02-12,91.010002,91.860001,90.639999,91.080002,77.829109,10752400
2014-02-13,90.589996,91.650002,90.400002,91.430000,78.128166,9775300
2014-02-14,91.809998,94.430000,91.599998,94.110001,80.418282,18260400
2014-02-18,94.070000,94.720001,93.360001,94.070000,80.384087,12979300
2014-02-19,93.800003,95.290001,93.800003,93.949997,80.281540,12227800
2014-02-20,93.849998,95.769997,93.750000,95.370003,81.494957,14424300
2014-02-21,95.480003,95.580002,94.940002,95.029999,81.204430,11282200
2014-02-24,95.610001,97.250000,95.410004,96.440002,82.409286,16012500
2014-02-25,96.540001,96.970001,95.959999,96.309998,82.298210,10663000
2014-02-26,96.559998,96.860001,95.529999,95.790001,81.853836,9087600
2014-02-27,95.580002,96.050003,95.160004,95.839996,81.896561,9101200
2014-02-28,95.959999,96.830002,95.779999,96.269997,82.264015,12651400
2014-03-03,95.760002,96.540001,94.830002,95.500000,81.606041,11896700
2014-03-04,96.589996,96.860001,95.870003,96.519997,82.477638,12566100
2014-03-05,95.199997,95.290001,93.400002,93.800003,80.153389,19829600
2014-03-06,93.669998,93.940002,93.269997,93.760002,80.119179,12610400
2014-03-07,94.370003,95.059998,93.989998,94.989998,81.170242,12659100
2014-03-10,95.150002,95.550003,94.660004,95.500000,81.606041,9964500
2014-03-11,95.360001,95.589996,93.519997,94.010002,80.332825,12143600
2014-03-12,93.639999,94.470001,93.550003,94.209999,80.503708,9705400
2014-03-13,94.440002,94.570000,93.330002,93.639999,80.016655,9872500
2014-03-14,93.580002,94.220001,93.290001,93.470001,79.871384,11723300
2014-03-17,93.949997,94.529999,93.750000,94.320000,80.597717,8676100
2014-03-18,94.410004,95.250000,94.070000,94.709999,80.930969,8757300
2014-03-19,94.650002,95.300003,93.129997,93.730003,80.093552,9914700
2014-03-20,93.440002,94.739998,93.010002,94.580002,80.819893,10405000
2014-03-21,95.099998,95.989998,94.309998,94.309998,80.589165,24479800
2014-03-24,94.760002,95.099998,94.480003,94.639999,80.871140,9539800
2014-03-25,95.099998,95.820000,94.800003,94.910004,81.101875,9796600
2014-03-26,95.559998,95.580002,94.410004,94.699997,80.922432,11033300
2014-03-27,94.610001,96.500000,94.059998,96.239998,82.238365,15427500
2014-03-28,96.470001,97.970001,96.470001,97.699997,83.485970,12321800
2014-03-31,98.489998,98.849998,97.320000,97.680000,83.468872,12375200
2014-04-01,97.650002,97.930000,97.279999,97.730003,83.511597,9475300
2014-04-02,97.529999,98.059998,97.180000,97.949997,83.699600,9551000
2014-04-03,97.830002,98.540001,97.559998,97.930000,83.682518,10113000
2014-04-04,98.300003,98.709999,97.279999,97.360001,83.195450,12496100
2014-04-07,97.250000,97.529999,96.750000,96.779999,82.699814,10120700
2014-04-08,97.010002,97.879997,96.750000,97.449997,83.272339,10243000
2014-04-09,97.750000,97.790001,96.629997,97.330002,83.169792,10463900
2014-04-10,96.980003,97.779999,96.239998,96.779999,82.699814,13443400
2014-04-11,96.510002,97.440002,96.279999,96.720001,82.648544,13352500
2014-04-14,97.489998,98.059998,96.739998,97.860001,83.622688,9610200
2014-04-15,97.580002,98.699997,97.070000,98.680000,84.323387,12961600
2014-04-16,99.050003,100.099998,98.970001,99.940002,85.400085,12508100
2014-04-17,99.690002,100.970001,99.690002,100.419998,85.810249,15435700
2014-04-21,100.029999,100.930000,99.889999,100.930000,86.246063,8002100
2014-04-22,100.529999,100.860001,100.220001,100.370003,85.767509,8212100
2014-04-23,100.589996,100.949997,100.330002,100.500000,85.878601,8686000
2014-04-24,100.480003,100.599998,99.860001,100.010002,85.459885,9057800
2014-04-25,99.989998,100.570000,99.930000,100.410004,85.801697,10391500
2014-04-28,100.720001,101.459999,100.309998,101.169998,86.451149,12710800
2014-04-29,101.570000,102.570000,101.230003,101.449997,86.690407,10094600
2014-04-30,101.129997,102.410004,100.709999,102.410004,87.510727,13966700
2014-05-01,101.959999,102.389999,101.199997,101.410004,86.656204,11161700
2014-05-02,101.279999,102.910004,100.980003,102.010002,87.168922,11168100
2014-05-05,101.690002,103.129997,101.580002,102.910004,87.937996,7614200
2014-05-06,102.599998,103.300003,102.410004,102.669998,87.732903,9669800
2014-05-07,103.120003,103.449997,102.790001,103.110001,88.108894,11007400
2014-05-08,103.089996,103.290001,102.169998,102.320000,87.433815,8922500
2014-05-09,101.709999,102.180000,101.260002,101.949997,87.709122,8948800
2014-05-12,102.330002,102.349998,101.529999,102.230003,87.950005,8830500
2014-05-13,102.180000,102.709999,101.940002,102.360001,88.061852,7528800
2014-05-14,102.360001,102.680000,102.110001,102.290001,88.001625,6999200
2014-05-15,102.000000,102.419998,100.330002,100.779999,86.702553,13658700
2014-05-16,100.589996,101.000000,100.320000,100.739998,86.668129,10369200
2014-05-19,100.419998,101.110001,100.419998,100.870003,86.779984,5851400
2014-05-20,100.690002,101.080002,100.449997,100.669998,86.607918,6134100
2014-05-21,100.849998,102.220001,100.720001,102.029999,87.777946,7747900
2014-05-22,101.809998,101.970001,101.470001,101.500000,87.321991,5304300
2014-05-23,101.550003,101.930000,101.269997,101.320000,87.167122,5410900
2014-05-27,101.610001,101.900002,100.930000,101.360001,87.201530,8359700
2014-05-28,101.230003,102.070000,101.050003,101.059998,86.943443,7586700
2014-05-29,101.540001,101.650002,101.019997,101.269997,87.124107,6113700
2014-05-30,100.800003,101.150002,100.370003,100.529999,86.487473,11499000
2014-06-02,100.529999,100.879997,99.669998,99.940002,85.979912,7761300
2014-06-03,99.589996,100.690002,99.589996,100.389999,86.367043,9384200
2014-06-04,100.209999,100.459999,99.959999,100.040001,86.065903,7148800
2014-06-05,100.099998,100.830002,99.959999,100.550003,86.504692,12296100
2014-06-06,100.610001,101.629997,100.599998,101.599998,87.408012,9340900
2014-06-09,101.449997,101.959999,101.190002,101.519997,87.339188,6404800
2014-06-10,101.480003,101.730003,101.000000,101.459999,87.287567,7917500
2014-06-11,101.190002,102.330002,101.000000,101.949997,87.709122,10270300
2014-06-12,102.459999,102.949997,101.570000,101.660004,87.459625,11421000
2014-06-13,101.930000,102.660004,101.629997,102.650002,88.311356,8240300
2014-06-16,102.570000,103.250000,102.169998,102.919998,88.543625,8977600
2014-06-17,102.580002,102.589996,101.449997,102.419998,88.113480,9355400
2014-06-18,102.570000,102.949997,102.059998,102.730003,88.380173,9575100
2014-06-19,102.610001,102.839996,101.680000,102.629997,88.294136,11105600
2014-06-20,103.279999,104.059998,102.940002,103.830002,89.326523,17674400
2014-06-23,104.110001,104.610001,103.879997,104.379997,89.799690,8553700
2014-06-24,104.180000,104.470001,102.470001,102.730003,88.380173,9708400
2014-06-25,102.339996,102.620003,101.529999,102.139999,87.872597,10714800
2014-06-26,101.940002,102.379997,100.849998,102.029999,87.777946,8424200
2014-06-27,101.669998,101.790001,100.660004,101.209999,87.072495,15147400
2014-06-30,101.209999,101.269997,100.519997,100.680000,86.616524,9454800
2014-07-01,101.150002,101.589996,100.790001,101.360001,87.201530,8399600
2014-07-02,101.150002,101.639999,101.040001,101.570000,87.382210,6954400
2014-07-03,101.949997,103.269997,101.680000,102.589996,88.259720,6922600
2014-07-07,102.330002,102.650002,102.019997,102.650002,88.311356,7979600
2014-07-08,102.330002,103.230003,102.169998,102.830002,88.466187,9613600
2014-07-09,102.959999,103.690002,102.809998,103.550003,89.085648,7655300
2014-07-10,102.879997,103.070000,102.040001,102.570000,88.242523,8533700
2014-07-11,102.400002,102.500000,101.320000,101.739998,87.528450,7680800
2014-07-14,102.169998,103.080002,102.160004,102.680000,88.337151,8253100
2014-07-15,102.529999,102.599998,101.739998,102.389999,88.087669,8755800
2014-07-16,102.559998,103.790001,102.540001,103.769997,89.274895,8870200
2014-07-17,103.379997,103.889999,102.290001,102.309998,88.018829,8145700
2014-07-18,102.690002,102.959999,101.860001,102.730003,88.380173,8208300
2014-07-21,102.360001,103.190002,102.059998,103.080002,88.681274,6632400
2014-07-22,103.639999,104.190002,103.500000,103.540001,89.077026,7426300
2014-07-23,103.639999,104.449997,103.529999,104.250000,89.687859,7007200
2014-07-24,104.419998,104.720001,103.949997,104.279999,89.713661,7943000
2014-07-25,103.930000,103.989998,102.959999,103.180000,88.767319,7775500
2014-07-28,103.290001,104.519997,102.830002,104.370003,89.791100,9197800
2014-07-29,104.209999,104.760002,103.519997,103.550003,89.085648,8055400
2014-07-30,103.730003,104.150002,102.570000,103.250000,88.827522,11072100
2014-07-31,101.980003,101.980003,98.930000,98.940002,85.119576,18291800
2014-08-01,98.620003,99.550003,98.180000,98.800003,84.999146,14915000
2014-08-04,98.739998,100.430000,98.309998,100.129997,86.143341,12148200
2014-08-05,99.480003,99.540001,97.779999,98.199997,84.482941,13069400
2014-08-06,98.199997,99.650002,98.199997,98.980003,85.153992,9911300
2014-08-07,99.769997,99.839996,97.629997,98.269997,84.543159,10017100
2014-08-08,98.809998,99.790001,98.320000,99.739998,85.807838,11199300
2014-08-11,99.279999,99.419998,98.540001,98.730003,85.530624,8589600
2014-08-12,98.209999,98.690002,97.820000,98.489998,85.322701,9583700
2014-08-13,98.820000,99.309998,98.480003,99.089996,85.842484,7645800
2014-08-14,99.099998,99.279999,98.599998,99.089996,85.842484,6547300
2014-08-15,99.239998,99.430000,98.139999,99.029999,85.790504,9226900
2014-08-18,99.279999,99.529999,99.099998,99.519997,86.215004,7135400
2014-08-19,99.500000,99.949997,99.430000,99.489998,86.189011,8888100
2014-08-20,99.550003,99.900002,99.040001,99.699997,86.370934,6751800
2014-08-21,99.800003,100.070000,99.260002,99.279999,86.007088,6826200
2014-08-22,98.889999,98.980003,98.080002,98.500000,85.331360,8095000
2014-08-25,98.809998,98.900002,98.500000,98.750000,85.547943,7569800
2014-08-26,99.120003,100.309998,99.019997,99.639999,86.318954,8536500
2014-08-27,99.779999,99.959999,99.089996,99.529999,86.223656,5848700
2014-08-28,99.040001,99.739998,99.010002,99.570000,86.258316,6072700
2014-08-29,99.379997,99.669998,98.720001,99.459999,86.163010,8873700
2014-09-02,99.430000,99.589996,97.809998,98.489998,85.322701,8957100
2014-09-03,98.860001,99.589996,98.860001,99.110001,85.859802,8475100
2014-09-04,99.000000,99.449997,97.970001,98.360001,85.210075,9662900
2014-09-05,98.739998,99.300003,98.110001,99.260002,85.989761,9476900
2014-09-08,98.919998,98.919998,97.449997,97.769997,84.698952,10080100
2014-09-09,97.690002,98.029999,96.959999,97.389999,84.369759,9756400
2014-09-10,97.360001,97.529999,95.830002,96.809998,83.867302,12113700
2014-09-11,96.320000,97.120003,95.820000,97.029999,84.057884,10181100
2014-09-12,96.529999,96.589996,95.629997,95.779999,82.975006,10257500
2014-09-15,95.730003,96.400002,95.400002,96.290001,83.416809,10689400
2014-09-16,96.230003,98.050003,96.019997,97.430000,84.404419,11574100
2014-09-17,97.910004,97.930000,96.800003,97.080002,84.101204,8774200
2014-09-18,97.150002,97.320000,96.480003,96.610001,83.694054,8636600
2014-09-19,97.080002,97.559998,96.870003,97.120003,84.135872,18178100
2014-09-22,96.900002,97.000000,96.269997,96.540001,83.633408,8816900
2014-09-23,96.279999,97.160004,96.029999,96.029999,83.191582,10300700
2014-09-24,95.870003,96.250000,94.839996,95.820000,83.009644,12200000
2014-09-25,95.660004,95.889999,94.199997,94.250000,81.649544,12854200
2014-09-26,94.330002,95.760002,93.800003,95.430000,82.671791,11256800
2014-09-29,94.709999,94.779999,93.800003,94.430000,81.805489,14015000
2014-09-30,94.110001,94.809998,93.620003,94.050003,81.476280,15576500
2014-10-01,94.110001,94.540001,92.720001,92.860001,80.445389,14028600
2014-10-02,92.389999,93.900002,92.059998,93.300003,80.826561,13756500
2014-10-03,93.599998,94.110001,92.580002,93.919998,81.363663,11563000
2014-10-06,94.010002,95.330002,93.910004,94.519997,81.883453,10595400
2014-10-07,94.269997,95.190002,93.330002,93.370003,80.887199,10787900
2014-10-08,93.419998,94.830002,92.419998,94.610001,81.961433,15583700
2014-10-09,94.050003,94.489998,91.629997,91.820000,79.544411,17915600
2014-10-10,92.440002,93.269997,90.900002,91.599998,79.353828,18173100
2014-10-13,91.320000,92.529999,90.760002,90.839996,78.695457,14451100
2014-10-14,91.489998,92.230003,90.059998,90.550003,78.444206,23120500
2014-10-15,89.000000,90.610001,86.910004,90.220001,78.158333,24703500
2014-10-16,88.580002,91.269997,88.180000,90.599998,78.487534,25212600
2014-10-17,91.129997,92.250000,90.500000,91.209999,79.015968,18189200
2014-10-20,90.629997,91.889999,90.629997,91.769997,79.501099,10821700
2014-10-21,92.860001,94.029999,92.360001,93.650002,81.129761,15757000
2014-10-22,93.959999,94.589996,92.980003,93.129997,80.679283,12733600
2014-10-23,94.309998,94.980003,93.870003,94.110001,81.528282,11345100
2014-10-24,94.190002,94.529999,93.220001,94.489998,81.857475,9734100
2014-10-27,93.849998,93.849998,92.769997,93.709999,81.181755,11387700
2014-10-28,94.440002,95.199997,93.930000,95.099998,82.385925,12564100
2014-10-29,95.419998,95.980003,93.620003,94.589996,81.944099,12409100
2014-10-30,93.870003,94.669998,93.220001,94.449997,81.822823,9767900
2014-10-31,94.989998,96.889999,94.309998,96.709999,83.780685,17493700
2014-11-03,96.559998,97.099998,94.800003,95.260002,82.524529,13410000
2014-11-04,94.500000,94.889999,93.889999,94.519997,81.883453,13498500
2014-11-05,95.360001,95.769997,94.650002,95.070000,82.359932,12480000
2014-11-06,95.180000,96.419998,94.279999,96.260002,83.390823,14731400
2014-11-07,95.800003,97.160004,95.720001,96.589996,84.280838,13233500
2014-11-10,96.870003,97.099998,96.070000,96.279999,84.010353,9087600
2014-11-11,95.779999,96.510002,95.610001,96.410004,84.123810,7990000
2014-11-12,95.900002,96.400002,95.110001,95.379997,83.225060,11592800
2014-11-13,94.959999,95.209999,93.830002,94.660004,82.596794,12355400
2014-11-14,94.870003,95.110001,94.650002,95.089996,82.971992,9352500
2014-11-17,94.849998,95.139999,94.190002,95.110001,82.989441,8704400
2014-11-18,95.080002,95.750000,94.529999,94.870003,82.780037,9263200
2014-11-19,95.080002,95.739998,94.129997,95.610001,83.425743,8333200
2014-11-20,95.370003,95.900002,95.260002,95.820000,83.608978,8422400
2014-11-21,97.199997,97.199997,96.099998,96.809998,84.472809,12374900
2014-11-24,96.339996,96.800003,95.250000,95.720001,83.521706,10172400
2014-11-25,96.010002,96.029999,94.370003,94.779999,82.701508,13747400
2014-11-26,94.639999,95.129997,94.360001,94.480003,82.439743,9822100
2014-11-28,91.500000,91.849998,90.110001,90.540001,79.001846,19556700
2014-12-01,90.360001,92.870003,90.279999,92.349998,80.581184,27584200
2014-12-02,92.320000,94.669998,92.010002,94.190002,82.186691,20885300
2014-12-03,94.669998,95.330002,94.000000,94.949997,82.849846,16220400
2014-12-04,94.129997,94.610001,93.070000,94.370003,82.343750,12868600
2014-12-05,93.949997,94.589996,93.349998,93.820000,81.863846,11831900
2014-12-08,92.900002,93.129997,91.370003,91.699997,80.013992,15735900
2014-12-09,91.230003,92.059998,90.760002,91.379997,79.734795,15883800
2014-12-10,90.720001,90.730003,88.199997,88.669998,77.370140,22279400
2014-12-11,88.860001,91.540001,88.849998,89.199997,77.832596,21522200
2014-12-12,88.709999,89.000000,86.599998,86.599998,75.563942,24568300
2014-12-15,87.529999,88.599998,86.500000,86.900002,75.825722,21373600
2014-12-16,86.379997,89.199997,86.190002,86.410004,75.398155,26372400
2014-12-17,87.239998,89.900002,87.150002,89.019997,77.675545,23323000
2014-12-18,90.370003,91.160004,88.400002,91.160004,79.542816,22882700
2014-12-19,90.209999,93.639999,89.610001,93.639999,81.706795,38469000
2014-12-22,92.959999,93.669998,92.449997,93.330002,81.436279,17871800
2014-12-23,93.519997,95.180000,93.050003,94.589996,82.535706,13706500
2014-12-24,94.220001,94.250000,92.980003,93.779999,81.828957,6875700
2014-12-26,93.989998,94.430000,92.620003,93.209999,81.331589,10585000
2014-12-29,93.330002,93.860001,92.889999,93.070000,81.209427,9892100
2014-12-30,92.769997,93.389999,92.510002,93.019997,81.165787,8743400
2014-12-31,92.419998,93.129997,92.059998,92.449997,80.668442,11337200
2015-01-02,92.250000,93.050003,91.809998,92.830002,81.000008,10220400
2015-01-05,92.099998,92.400002,89.500000,90.290001,78.783714,18502400
2015-01-06,90.239998,91.410004,89.019997,89.809998,78.364861,16670700
2015-01-07,90.650002,91.480003,90.000000,90.720001,79.158897,13590700
2015-01-08,91.250000,92.269997,91.000000,92.230003,80.476479,15487500
2015-01-09,92.300003,92.779999,91.370003,92.099998,80.363029,14488400
2015-01-12,91.239998,91.339996,89.820000,90.330002,78.818611,15176300
2015-01-13,90.879997,91.430000,89.110001,90.000000,78.530655,17469000
2015-01-14,88.949997,89.889999,87.260002,89.739998,78.303795,23176600
2015-01-15,90.430000,90.660004,88.510002,88.959999,77.623184,18759600
2015-01-16,88.980003,91.190002,88.980003,91.120003,79.507927,17713100
2015-01-20,91.139999,91.779999,90.379997,91.089996,79.481750,16761000
2015-01-21,91.739998,91.989998,91.010002,91.870003,80.162354,14276400
2015-01-22,92.309998,92.970001,91.320000,92.870003,81.034904,13559000
2015-01-23,92.279999,92.480003,90.790001,90.889999,79.307220,14706300
2015-01-26,90.610001,91.940002,90.470001,91.760002,80.066368,10672500
2015-01-27,91.239998,91.599998,90.599998,90.949997,79.359596,12301500
2015-01-28,90.879997,90.930000,87.820000,87.949997,76.741898,17829700
2015-01-29,88.220001,88.260002,86.029999,87.580002,76.419044,22683000
2015-01-30,87.160004,88.419998,86.250000,87.419998,76.279442,22679900
2015-02-02,87.849998,89.589996,87.500000,89.580002,78.164185,20306300
2015-02-03,90.900002,92.330002,90.809998,92.250000,80.493935,21900900
2015-02-04,91.639999,92.269997,90.510002,91.459999,79.804596,19632200
2015-02-05,92.389999,92.540001,91.699997,92.360001,80.589897,12809000
2015-02-06,92.099998,92.279999,90.959999,91.500000,80.440453,12331200
2015-02-09,91.400002,92.290001,91.239998,91.559998,80.493195,11360700
2015-02-10,91.739998,91.739998,90.300003,91.010002,80.009674,12952900
2015-02-11,90.019997,90.830002,89.790001,90.599998,79.649246,12240600
2015-02-12,91.459999,92.660004,91.019997,92.370003,81.205315,14843000
2015-02-13,92.699997,93.449997,92.279999,93.370003,82.084435,12061000
2015-02-17,92.750000,93.070000,92.290001,93.050003,81.803108,11758700
2015-02-18,91.989998,91.989998,90.389999,91.010002,80.009674,19177900
2015-02-19,89.639999,90.419998,88.580002,89.440002,78.629448,19350600
2015-02-20,89.400002,89.940002,88.849998,89.919998,79.051422,15959900
2015-02-23,89.260002,89.550003,88.739998,89.010002,78.251419,12771800
2015-02-24,89.330002,89.779999,89.129997,89.419998,78.611870,9990700
2015-02-25,89.570000,89.699997,89.080002,89.599998,78.770103,9925700
2015-02-26,89.129997,89.180000,88.080002,88.650002,77.934952,13984000
2015-02-27,88.889999,89.279999,88.339996,88.540001,77.838226,13090600
2015-03-02,88.339996,88.519997,87.349998,88.040001,77.398674,13793700
2015-03-03,87.930000,88.019997,87.129997,87.620003,77.029427,13493800
2015-03-04,87.959999,87.959999,86.930000,87.180000,76.642624,13467600
2015-03-05,87.070000,87.190002,86.519997,86.739998,76.255791,12527600
2015-03-06,86.410004,86.599998,85.320000,85.629997,75.279945,16070500
2015-03-09,86.120003,86.379997,85.120003,85.160004,74.866760,14503800
2015-03-10,84.820000,85.529999,84.239998,84.260002,74.075539,17195500
2015-03-11,84.930000,84.930000,84.000000,84.019997,73.864555,13004700
2015-03-12,84.430000,84.720001,84.059998,84.220001,74.040382,10792900
2015-03-13,83.900002,84.180000,82.680000,83.870003,73.732674,16799900
2015-03-16,83.709999,84.860001,83.269997,84.760002,74.515121,13516200
2015-03-17,84.540001,84.849998,84.019997,84.080002,73.917320,12979700
2015-03-18,83.540001,86.370003,83.430000,86.070000,75.666786,18745700
2015-03-19,85.190002,85.500000,84.330002,84.410004,74.207420,12738500
2015-03-20,84.669998,85.400002,84.389999,84.540001,74.321693,36083500
2015-03-23,85.019997,85.779999,85.010002,85.430000,75.104134,17450700
2015-03-24,85.300003,85.779999,84.500000,84.519997,74.304123,10174300
2015-03-25,85.050003,85.570000,84.769997,84.860001,74.603020,11934700
2015-03-26,85.300003,85.570000,84.089996,84.320000,74.128304,14400700
2015-03-27,84.040001,84.050003,83.330002,83.580002,73.477760,11579300
2015-03-30,84.269997,85.820000,84.250000,85.629997,75.279945,15653200
2015-03-31,84.849998,85.339996,84.459999,85.000000,74.726105,13354000
2015-04-01,85.699997,86.000000,84.260002,84.459999,74.251358,14522300
