Date,Open,High,Low,Close,Adj Close,Volume
2014-06-11,125.129997,125.470001,124.620003,125.180000,105.325073,4570900
2014-06-12,125.730003,126.230003,125.419998,126.110001,106.107567,6815800
2014-06-13,125.940002,127.260002,125.900002,127.260002,107.075165,5573600
2014-06-16,127.150002,128.809998,127.139999,128.539993,108.152130,7065300
2014-06-17,127.900002,129.039993,127.570000,128.830002,108.396133,6720700
2014-06-18,128.960007,130.500000,128.360001,130.279999,109.616158,7697700
2014-06-19,130.289993,132.000000,129.910004,131.990005,111.054932,7419900
2014-06-20,131.949997,132.399994,130.880005,132.339996,111.349403,11348300
2014-06-23,132.520004,133.570007,132.419998,132.979996,111.887909,11006900
2014-06-24,132.740005,133.460007,131.710007,131.770004,110.869835,8581100
2014-06-25,131.339996,132.360001,131.009995,131.229996,110.415459,6714200
2014-06-26,131.210007,131.220001,129.529999,130.919998,110.154648,6111400
2014-06-27,130.729996,130.949997,129.300003,130.360001,109.683464,8674700
2014-06-30,130.149994,130.630005,129.369995,130.550003,109.843323,5698900
2014-07-01,130.940002,131.419998,130.460007,130.539993,109.834915,4000500
2014-07-02,130.529999,130.919998,129.990005,130.229996,109.574066,5136800
2014-07-03,131.440002,131.589996,130.720001,131.190002,110.381828,3514000
2014-07-07,130.440002,130.639999,130.020004,130.470001,109.776031,3660000
2014-07-08,129.699997,130.380005,129.520004,129.899994,109.296440,4687600
2014-07-09,130.270004,131.690002,129.990005,131.389999,110.550102,5200800
2014-07-10,130.479996,130.860001,129.899994,130.250000,109.590904,4404800
2014-07-11,129.130005,129.889999,128.029999,128.470001,108.093216,5242700
2014-07-14,128.800003,129.500000,128.380005,129.259995,108.757935,4135800
2014-07-15,129.070007,129.500000,128.610001,129.259995,108.757935,4845000
2014-07-16,129.889999,130.940002,129.690002,130.889999,110.129410,4491800
2014-07-17,130.639999,131.500000,129.880005,130.080002,109.447884,4953600
2014-07-18,130.639999,130.729996,129.580002,130.389999,109.708710,4339400
2014-07-21,130.110001,131.339996,130.009995,131.289993,110.465973,3714000
2014-07-22,131.550003,133.199997,131.550003,132.580002,111.551369,4391700
2014-07-23,132.699997,133.929993,132.479996,133.880005,112.645157,4589500
2014-07-24,134.029999,135.100006,133.690002,134.850006,113.461304,5337900
2014-07-25,134.580002,134.610001,133.059998,133.570007,112.384354,3702000
2014-07-28,133.559998,133.800003,132.889999,133.240005,112.106674,4625000
2014-07-29,132.899994,133.720001,132.419998,132.419998,111.416725,4189100
2014-07-30,132.970001,133.690002,131.500000,132.529999,111.509277,4601800
2014-07-31,131.729996,131.970001,129.100006,129.240005,108.741112,7973700
2014-08-01,127.760002,128.960007,126.360001,127.900002,107.613647,7377800
2014-08-04,127.690002,128.360001,126.029999,128.169998,107.840828,7360000
2014-08-05,127.809998,127.809998,124.580002,124.959999,105.139969,8066700
2014-08-06,124.900002,126.970001,124.800003,125.730003,105.787834,5134900
2014-08-07,126.190002,126.730003,124.830002,125.650002,105.720520,4650700
2014-08-08,126.070000,127.959999,125.910004,127.860001,107.580002,4730700
2014-08-11,128.160004,128.669998,127.540001,127.709999,107.453789,3466500
2014-08-12,127.139999,127.279999,126.260002,127.089996,106.932114,4944100
2014-08-13,127.639999,128.240005,126.870003,127.599998,107.361237,3518200
2014-08-14,127.680000,127.699997,126.529999,126.959999,106.822739,4524000
2014-08-15,126.419998,126.790001,125.680000,126.099998,107.000938,5754300
2014-08-18,126.269997,126.589996,125.629997,126.300003,107.170647,4630000
2014-08-19,126.720001,127.699997,126.550003,127.629997,108.299187,3887800
2014-08-20,127.250000,127.599998,126.779999,127.489998,108.180420,3230300
2014-08-21,127.680000,128.179993,127.180000,127.930000,108.553749,2668100
2014-08-22,127.019997,127.500000,126.470001,127.110001,107.857964,3236900
2014-08-25,127.570000,128.070007,127.379997,127.839996,108.477394,2645700
2014-08-26,128.059998,128.710007,127.940002,128.250000,108.825302,2832400
2014-08-27,128.410004,128.820007,128.190002,128.639999,109.156235,2767000
2014-08-28,128.279999,128.899994,128.250000,128.750000,109.249565,2409000
2014-08-29,129.000000,129.529999,128.500000,129.449997,109.843544,3519000
2014-09-02,129.199997,129.380005,127.059998,127.540001,108.222824,4744500
2014-09-03,128.449997,128.880005,127.669998,127.860001,108.494377,3846300
2014-09-04,128.210007,128.460007,126.199997,126.800003,107.594925,5191200
2014-09-05,127.150002,127.440002,126.160004,127.400002,108.104050,5035500
2014-09-08,126.680000,126.750000,125.690002,126.209999,107.094276,4200800
2014-09-09,124.489998,125.790001,124.260002,125.180000,106.220268,6721600
2014-09-10,124.459999,124.739998,123.010002,124.279999,105.456596,10941800
2014-09-11,123.279999,124.070000,122.410004,123.830002,105.074738,6569600
2014-09-12,123.540001,123.660004,122.209999,122.660004,104.081970,4915600
2014-09-15,122.349998,124.779999,122.059998,124.239998,105.422653,5437600
2014-09-16,124.059998,125.680000,123.610001,124.959999,106.033600,6587200
2014-09-17,125.129997,125.489998,124.449997,124.720001,105.829948,4583500
2014-09-18,124.849998,125.040001,123.849998,124.139999,105.337807,4683200
2014-09-19,124.940002,125.699997,124.650002,124.800003,105.897842,10090000
2014-09-22,124.599998,124.919998,123.470001,123.489998,104.786247,5850500
2014-09-23,123.529999,123.980003,122.860001,123.059998,104.421379,5620700
2014-09-24,123.070000,123.070000,120.849998,122.400002,103.861343,8005900
2014-09-25,122.199997,122.610001,120.680000,120.680000,102.401855,6466300
2014-09-26,120.550003,122.040001,120.019997,121.470001,103.072189,5500500
2014-09-29,120.720001,120.739998,119.139999,120.550003,102.291534,6791500
2014-09-30,120.510002,120.510002,118.660004,119.320000,101.247833,8385700
2014-10-01,118.800003,119.349998,117.379997,117.650002,99.830772,8027900
2014-10-02,117.389999,117.900002,116.129997,117.110001,99.372566,8171200
2014-10-03,118.160004,118.160004,116.400002,117.709999,99.881683,6298300
2014-10-06,117.910004,119.050003,117.279999,118.089996,100.204124,5409500
2014-10-07,117.470001,118.430000,116.000000,116.019997,98.447662,7303800
2014-10-08,115.830002,118.250000,115.150002,117.949997,100.085342,9517400
2014-10-09,117.019997,117.080002,114.239998,114.510002,97.166367,11489200
2014-10-10,114.699997,115.730003,112.879997,113.889999,96.640251,9253100
2014-10-13,113.550003,114.589996,111.849998,112.029999,95.061989,7799100
2014-10-14,112.599998,113.050003,109.099998,109.779999,93.152763,11541500
2014-10-15,108.570000,109.500000,106.650002,109.269997,92.720001,15278400
2014-10-16,107.959999,111.320000,107.199997,111.059998,94.238892,11908400
2014-10-17,111.779999,112.739998,110.730003,111.800003,94.866821,10895500
2014-10-20,111.529999,112.279999,110.970001,111.489998,94.603775,8823800
2014-10-21,113.180000,115.169998,112.910004,115.089996,97.658508,8899700
2014-10-22,115.199997,116.239998,113.910004,114.000000,96.733604,7211600
2014-10-23,116.000000,117.320000,114.949997,116.190002,98.591904,7195500
2014-10-24,116.190002,116.260002,114.529999,115.910004,98.354332,5507900
2014-10-27,114.379997,115.370003,113.459999,115.019997,97.599106,6714600
2014-10-28,116.169998,117.269997,115.160004,117.129997,99.389534,7272600
2014-10-29,118.000000,118.930000,116.099998,117.139999,99.398010,6873700
2014-10-30,116.180000,117.250000,115.570000,117.199997,99.448914,5174400
2014-10-31,118.349998,120.169998,116.389999,119.949997,101.782410,10669500
2014-11-03,119.830002,119.970001,116.459999,116.779999,99.092537,10343300
2014-11-04,115.989998,116.019997,114.800003,115.370003,97.896095,9585800
2014-11-05,117.269997,117.300003,114.860001,117.050003,99.321648,6603300
2014-11-06,116.900002,118.550003,116.360001,118.529999,100.577477,6383800
2014-11-07,118.750000,119.730003,118.360001,118.800003,100.806602,7366600
2014-11-10,119.580002,119.669998,117.309998,117.919998,100.059891,6114600
2014-11-11,117.949997,118.669998,117.300003,118.440002,100.501114,3957000
2014-11-12,117.860001,118.709999,117.379997,117.650002,99.830772,4923900
2014-11-13,117.089996,117.470001,115.639999,116.449997,98.812523,11019900
2014-11-14,115.699997,116.349998,115.419998,116.320000,99.617554,4891700
2014-11-17,115.959999,116.150002,115.269997,115.750000,99.129395,5713700
2014-11-18,115.970001,116.629997,115.250000,115.470001,98.889610,5672800
2014-11-19,115.970001,116.680000,115.070000,116.470001,99.746010,4270300
2014-11-20,116.160004,117.470001,116.160004,117.309998,100.465401,5272800
2014-11-21,118.790001,118.910004,117.730003,118.580002,101.553040,7361600
2014-11-24,118.129997,118.580002,117.150002,117.589996,100.705177,5807600
2014-11-25,117.800003,117.820000,115.629997,116.150002,99.471947,6671400
2014-11-26,116.070000,116.349998,115.019997,115.110001,98.581291,6715100
2014-11-28,111.589996,111.690002,108.430000,108.870003,93.237297,11935600
2014-12-01,109.379997,112.489998,108.680000,111.730003,95.686638,13400100
2014-12-02,111.269997,114.559998,110.889999,114.019997,97.647804,8548700
2014-12-03,114.739998,114.820000,113.150002,113.709999,97.382309,8049800
2014-12-04,113.080002,113.080002,111.010002,112.279999,96.157654,8100700
2014-12-05,111.790001,112.290001,110.709999,110.870003,94.950119,7663400
2014-12-08,109.889999,109.940002,106.410004,106.800003,91.464523,13809000
2014-12-09,106.169998,108.150002,106.129997,107.010002,91.644379,11053000
2014-12-10,106.220001,106.250000,103.070000,104.860001,89.803093,15073400
2014-12-11,104.970001,107.269997,104.300003,104.910004,89.845917,10293600
2014-12-12,103.760002,104.349998,102.370003,102.379997,87.679184,12013600
2014-12-15,103.129997,103.910004,100.419998,100.860001,86.377441,13144200
2014-12-16,100.500000,104.470001,100.150002,101.699997,87.096848,12722200
2014-12-17,102.180000,106.589996,102.010002,106.019997,90.796532,13354000
2014-12-18,108.010002,109.029999,105.489998,109.029999,93.374306,13533000
2014-12-19,109.529999,112.959999,108.500000,112.930000,96.714317,15723300
2014-12-22,112.360001,112.989998,111.070000,112.029999,95.943558,9433500
2014-12-23,112.760002,114.449997,112.320000,113.949997,97.587845,8092000
2014-12-24,113.660004,114.139999,112.070000,113.470001,97.176788,4536500
2014-12-26,113.930000,114.349998,112.820000,113.250000,96.988373,4380400
2014-12-29,113.440002,114.379997,112.779999,113.320000,97.048332,6043000
2014-12-30,112.930000,113.650002,112.150002,113.110001,96.868469,5659500
2014-12-31,111.650002,113.309998,111.529999,112.180000,96.072014,6411800
2015-01-02,111.629997,113.000000,110.849998,112.580002,96.414581,5898800
2015-01-05,110.959999,111.199997,107.440002,108.080002,92.560745,11758100
2015-01-06,107.870003,109.019997,106.480003,108.029999,92.517906,11591600
2015-01-07,109.250000,109.730003,107.510002,107.940002,92.440834,10353800
2015-01-08,109.190002,110.440002,108.599998,110.410004,94.556168,8650800
2015-01-09,110.139999,110.220001,107.669998,108.209999,92.672073,9561300
2015-01-12,107.470001,107.470001,105.559998,105.879997,90.676636,8912300
2015-01-13,106.919998,107.660004,103.190002,104.199997,89.237869,13277700
2015-01-14,103.199997,104.410004,101.830002,103.900002,88.980949,14116900
2015-01-15,103.900002,104.940002,102.529999,102.669998,87.927559,9664600
2015-01-16,102.470001,105.139999,102.470001,105.120003,90.025764,12604600
2015-01-20,104.559998,106.580002,103.809998,106.470001,91.181915,9816500
2015-01-21,106.790001,108.269997,106.349998,108.160004,92.629257,8271000
2015-01-22,108.760002,109.120003,106.989998,108.919998,93.280121,7471100
2015-01-23,108.220001,108.750000,106.730003,106.849998,91.507339,7766700
2015-01-26,107.220001,109.349998,106.320000,108.879997,93.245850,7670500
2015-01-27,108.110001,108.809998,107.629997,108.260002,92.714897,6388700
2015-01-28,108.160004,108.169998,103.419998,103.709999,88.818214,10526500
2015-01-29,104.239998,104.629997,101.660004,103.000000,88.210182,13994400
2015-01-30,101.599998,103.279999,98.879997,102.529999,87.807655,20584700
2015-02-02,103.980003,106.129997,102.970001,106.059998,90.830765,11537600
2015-02-03,107.699997,110.110001,107.669998,109.529999,93.802513,14118400
2015-02-04,108.489998,109.279999,107.389999,108.349998,92.791977,10176000
2015-02-05,109.570000,110.110001,108.570000,109.309998,93.614113,7533300
2015-02-06,109.660004,110.459999,109.110001,109.610001,93.871040,7579100
2015-02-09,109.839996,111.500000,109.650002,110.430000,94.573303,6403000
2015-02-10,110.519997,110.620003,108.089996,110.180000,94.359192,7033700
2015-02-11,108.980003,110.180000,108.290001,109.980003,94.187912,8662000
2015-02-12,110.279999,111.050003,109.820000,110.860001,95.874313,6618000
2015-02-13,111.349998,112.839996,111.099998,112.779999,97.534767,7494400
2015-02-17,112.309998,112.930000,111.519997,112.400002,97.206154,7097300
2015-02-18,111.250000,111.650002,110.370003,110.440002,95.511086,6885100
2015-02-19,108.199997,109.580002,107.239998,108.349998,93.703621,9721100
2015-02-20,108.430000,108.870003,107.500000,108.599998,93.919815,7610600
2015-02-23,107.790001,108.500000,107.349998,107.860001,93.279861,6724000
2015-02-24,107.889999,108.239998,107.339996,107.959999,93.366333,5684800
2015-02-25,108.120003,108.779999,107.760002,108.580002,93.902519,4806500
2015-02-26,107.889999,107.919998,106.599998,107.059998,92.587975,5903100
2015-02-27,107.519997,107.730003,106.570000,106.680000,92.259354,6396500
2015-03-02,106.320000,106.339996,104.930000,105.900002,91.584785,7343700
2015-03-03,105.879997,106.220001,104.809998,105.160004,90.944832,6901200
2015-03-04,105.639999,105.639999,104.440002,105.160004,90.944832,5768100
2015-03-05,105.010002,105.309998,104.330002,104.730003,90.572952,5156900
2015-03-06,104.220001,104.519997,103.169998,103.550003,89.552452,7213300
2015-03-09,103.599998,105.629997,103.500000,103.949997,89.898384,7506200
2015-03-10,103.790001,104.550003,102.330002,102.910004,88.998970,10661200
2015-03-11,103.519997,103.889999,102.449997,103.540001,89.543808,8440700
2015-03-12,104.220001,104.510002,102.300003,102.419998,88.575211,5900600
2015-03-13,101.839996,101.839996,100.660004,101.620003,87.883354,8345200
2015-03-16,101.440002,103.269997,101.000000,103.129997,89.189224,6780200
2015-03-17,102.300003,103.550003,102.099998,103.169998,89.223824,7070400
2015-03-18,102.610001,106.879997,102.370003,106.699997,92.276642,11038300
2015-03-19,105.099998,105.400002,104.650002,104.750000,90.590248,7841900
2015-03-20,105.290001,107.260002,105.110001,107.029999,92.562042,14064900
2015-03-23,107.510002,107.690002,105.919998,105.919998,91.602081,6770200
2015-03-24,105.919998,106.190002,104.160004,104.199997,90.114601,6677800
2015-03-25,104.660004,106.199997,104.330002,105.669998,91.385902,9169400
2015-03-26,106.279999,106.519997,104.160004,105.250000,91.022667,7276900
2015-03-27,104.989998,104.989998,103.669998,104.279999,90.183792,5718700
2015-03-30,104.970001,107.209999,104.970001,106.900002,92.449608,7172400
2015-03-31,105.620003,106.070000,104.879997,104.980003,90.789154,7254100
2015-04-01,105.769997,106.220001,104.500000,104.790001,90.624832,7336600
